train_name,final_destination_station,delay_in_min,time,is_canceled,train_type,train_line_ride_id,train_line_station_num,arrival_planned_time,arrival_change_time,departure_planned_time,departure_change_time,id,source_month,train_cat,hour_dec,day_of_month,days_until_xmas,is_delayed,delay_pos_min,log_delay_pos,date,hour,minute,weekday,is_weekend,minutes_since_midnight,hour_sin,hour_cos,has_arrival_times,has_departure_times,event_type,arrival_delay_calc_min,departure_delay_calc_min,delay_matches_arrival_calc
ERB RE3,Düsseldorf Hbf,0,2025-12-29 22:03:00,False,ERB,,1,,,2025-12-29 22:03:00,2025-12-29 22:03:00,-4203981316908400622-2512292203-1,2025-12,Regional,22.05,29,-5,False,0,,2025-12-29,22,3,0,False,1323,-0.48862124149695535,0.8724960070727968,False,True,departure_only,,0.0,
ERB RB59,Soest,0,2025-12-29 22:03:00,False,ERB,3.176664488083832e+18,1,,,2025-12-29 22:03:00,2025-12-29 22:03:00,3176664488083831808-2512292203-1,2025-12,Regional,22.05,29,-5,False,0,,2025-12-29,22,3,0,False,1323,-0.48862124149695535,0.8724960070727968,False,True,departure_only,,0.0,
RE RE34,Dortmund Hbf,8,2025-12-29 22:07:00,False,RE,,14,2025-12-29 21:59:00,2025-12-29 22:07:00,,,-6135668272228981389-2512292008-14,2025-12,Regional,22.116666666666667,29,-5,True,8,2.0794415416798357,2025-12-29,22,7,0,False,1327,-0.4733196671848432,0.8808907382053857,True,False,arrival_only,8.0,,True
RB RB51,Dortmund Hbf,1,2025-12-29 22:07:00,False,RB,2.227122890065625e+18,20,2025-12-29 22:06:00,2025-12-29 22:07:00,,,2227122890065625133-2512292003-20,2025-12,Regional,22.116666666666667,29,-5,True,1,0.0,2025-12-29,22,7,0,False,1327,-0.4733196671848432,0.8808907382053857,True,False,arrival_only,1.0,,True
S S2,Dortmund Hbf,0,2025-12-29 22:13:00,False,S,3.4426243146507704e+18,11,2025-12-29 22:13:00,2025-12-29 22:13:00,,,3442624314650770455-2512292133-11,2025-12,S-Bahn,22.216666666666665,29,-5,False,0,,2025-12-29,22,13,0,False,1333,-0.45009844103743624,0.8929789434111364,True,False,arrival_only,0.0,,True
ICE 542,Köln Hbf,0,2025-12-29 22:15:00,False,ICE,3.742440961287675e+18,8,2025-12-29 22:12:00,2025-12-29 22:13:00,2025-12-29 22:15:00,2025-12-29 22:15:00,3742440961287674842-2512291832-8,2025-12,HighSpeed,22.25,29,-5,False,0,,2025-12-29,22,15,0,False,1335,-0.4422886902190014,0.8968727415326883,True,True,both,1.0,0.0,True
S S1,Dortmund Hbf,8,2025-12-29 22:15:00,False,S,,39,2025-12-29 22:07:00,2025-12-29 22:15:00,,,-8465938259092947385-2512292013-39,2025-12,S-Bahn,22.25,29,-5,True,8,2.0794415416798357,2025-12-29,22,15,0,False,1335,-0.4422886902190014,0.8968727415326883,True,False,arrival_only,8.0,,True
ICE 26,Dortmund Hbf,57,2025-12-29 22:18:00,False,ICE,,21,2025-12-29 21:21:00,2025-12-29 22:18:00,,,-5387624129932720070-2512291113-21,2025-12,HighSpeed,22.3,29,-5,True,57,4.04305126783455,2025-12-29,22,18,0,False,1338,-0.4305110968082952,0.9025852843498605,True,False,arrival_only,57.0,,True
S S2,Essen Hbf,1,2025-12-29 22:19:00,False,S,6.082340962456072e+18,1,,,2025-12-29 22:18:00,2025-12-29 22:19:00,6082340962456072518-2512292218-1,2025-12,S-Bahn,22.316666666666663,29,-5,True,1,0.0,2025-12-29,22,19,0,False,1339,-0.4265687399014579,0.9044551454543682,False,True,departure_only,,1.0,
RB RB43,Dortmund Hbf,0,2025-12-29 22:21:00,False,RB,3.9566843657565783e+18,17,2025-12-29 22:21:00,2025-12-29 22:21:00,,,3956684365756578284-2512292107-17,2025-12,Regional,22.35,29,-5,False,0,,2025-12-29,22,21,0,False,1341,-0.4186597375374281,0.9081431738250813,True,False,arrival_only,0.0,,True
S S1,Solingen Hbf,0,2025-12-29 22:23:00,False,S,,1,,,2025-12-29 22:23:00,2025-12-29 22:23:00,-8300027620337376824-2512292223-1,2025-12,S-Bahn,22.383333333333333,29,-5,False,0,,2025-12-29,22,23,0,False,1343,-0.4107188526134778,0.9117620435770883,False,True,departure_only,,0.0,
RB RB52,Dortmund Hbf,2,2025-12-29 22:25:00,False,RB,8.048226040132986e+18,15,2025-12-29 22:23:00,2025-12-29 22:25:00,,,8048226040132986133-2512292103-15,2025-12,Regional,22.416666666666668,29,-5,True,2,0.6931471805599453,2025-12-29,22,25,0,False,1345,-0.40274668985873663,0.9153114791194474,True,False,arrival_only,2.0,,True
RE RE57,Bestwig,3,2025-12-29 22:26:00,False,RE,,1,,,2025-12-29 22:23:00,2025-12-29 22:26:00,-6659804647792252479-2512292223-1,2025-12,Regional,22.433333333333334,29,-5,True,3,1.0986122886681098,2025-12-29,22,26,0,False,1346,-0.39874906892524664,0.9170600743851238,False,True,departure_only,,3.0,
ICE 528,Dortmund Hbf,0,2025-12-29 22:26:00,False,ICE,5.0770787591072936e+16,13,2025-12-29 22:27:00,2025-12-29 22:26:00,,,50770787591072936-2512291650-13,2025-12,HighSpeed,22.433333333333334,29,-5,False,0,,2025-12-29,22,26,0,False,1346,-0.39874906892524664,0.9170600743851238,True,False,arrival_only,-1.0,,True
RB RB53,Iserlohn,3,2025-12-29 22:26:00,False,RB,6.248748772136091e+18,1,,,2025-12-29 22:23:00,2025-12-29 22:26:00,6248748772136090391-2512292223-1,2025-12,Regional,22.433333333333334,29,-5,True,3,1.0986122886681098,2025-12-29,22,26,0,False,1346,-0.39874906892524664,0.9170600743851238,False,True,departure_only,,3.0,
S S5,Dortmund Hbf,8,2025-12-29 22:30:00,False,S,3.2020884043814385e+18,8,2025-12-29 22:22:00,2025-12-29 22:30:00,,,3202088404381438640-2512292151-8,2025-12,S-Bahn,22.5,29,-5,True,8,2.0794415416798357,2025-12-29,22,30,0,False,1350,-0.38268343236508956,0.9238795325112868,True,False,arrival_only,8.0,,True
S S5,Hagen Hbf,3,2025-12-29 22:33:00,False,S,,1,,,2025-12-29 22:30:00,2025-12-29 22:33:00,-5499184849743058209-2512292230-1,2025-12,S-Bahn,22.55,29,-5,True,3,1.0986122886681098,2025-12-29,22,33,0,False,1353,-0.3705574375098368,0.928809552871924,False,True,departure_only,,3.0,
RB RB43,Dorsten,0,2025-12-29 22:34:00,False,RB,4.2931829239214766e+18,1,,,2025-12-29 22:34:00,2025-12-29 22:34:00,4293182923921476813-2512292234-1,2025-12,Regional,22.566666666666663,29,-5,False,0,,2025-12-29,22,34,0,False,1354,-0.36650122672429725,0.9304175679820246,False,True,departure_only,,0.0,
ERB RB50,Dortmund Hbf,11,2025-12-29 22:37:00,False,ERB,6.74819744057307e+18,11,2025-12-29 22:26:00,2025-12-29 22:37:00,,,6748197440573070000-2512292134-11,2025-12,Regional,22.616666666666667,29,-5,True,11,2.3978952727983707,2025-12-29,22,37,0,False,1357,-0.3542910379977166,0.9351352096860114,True,False,arrival_only,11.0,,True
RB RB53,Dortmund Hbf,3,2025-12-29 22:39:00,False,RB,,10,2025-12-29 22:36:00,2025-12-29 22:39:00,,,-5081499006137870688-2512292150-10,2025-12,Regional,22.65,29,-5,True,3,1.0986122886681098,2025-12-29,22,39,0,False,1359,-0.3461170570774934,0.9381913359224839,True,False,arrival_only,3.0,,True
RB RB52,Lüdenscheid,2,2025-12-29 22:39:00,False,RB,3.8775798791634473e+18,1,,,2025-12-29 22:37:00,2025-12-29 22:39:00,3877579879163447478-2512292237-1,2025-12,Regional,22.65,29,-5,True,2,0.6931471805599453,2025-12-29,22,39,0,False,1359,-0.3461170570774934,0.9381913359224839,False,True,departure_only,,2.0,
IC 2349,Hannover Hbf,11,2025-12-29 22:39:00,False,IC,1.9133560457037765e+18,13,2025-12-29 22:21:00,2025-12-29 22:37:00,2025-12-29 22:28:00,2025-12-29 22:39:00,1913356045703776437-2512291736-13,2025-12,HighSpeed,22.65,29,-5,True,11,2.3978952727983707,2025-12-29,22,39,0,False,1359,-0.3461170570774934,0.9381913359224839,True,True,both,16.0,11.0,False
S S1,Dortmund Hbf,2,2025-12-29 22:39:00,False,S,7.784412642300263e+18,39,2025-12-29 22:37:00,2025-12-29 22:39:00,,,7784412642300263782-2512292043-39,2025-12,S-Bahn,22.65,29,-5,True,2,0.6931471805599453,2025-12-29,22,39,0,False,1359,-0.3461170570774934,0.9381913359224839,True,False,arrival_only,2.0,,True
RB RB32,Dortmund Hbf,15,2025-12-29 22:41:00,False,RB,6.115637361180188e+18,12,2025-12-29 22:26:00,2025-12-29 22:41:00,,,6115637361180188083-2512292134-12,2025-12,Regional,22.683333333333334,29,-5,True,15,2.70805020110221,2025-12-29,22,41,0,False,1361,-0.33791671800332707,0.9411760152563706,True,False,arrival_only,15.0,,True
ERB RB50,Münster(Westf)Hbf,8,2025-12-29 22:43:00,False,ERB,,1,,,2025-12-29 22:35:00,2025-12-29 22:43:00,-6044124726617601695-2512292235-1,2025-12,Regional,22.716666666666665,29,-5,True,8,2.0794415416798357,2025-12-29,22,43,0,False,1363,-0.3296906452627879,0.944089020392784,False,True,departure_only,,8.0,
S S2,Dortmund Hbf,0,2025-12-29 22:43:00,False,S,,14,2025-12-29 22:43:00,2025-12-29 22:43:00,,,-6967127592118346571-2512292153-14,2025-12,S-Bahn,22.716666666666665,29,-5,False,0,,2025-12-29,22,43,0,False,1363,-0.3296906452627879,0.944089020392784,True,False,arrival_only,0.0,,True
EST,Dortmund Hbf,4,2025-12-29 22:44:00,False,EST,,9,2025-12-29 22:40:00,2025-12-29 22:44:00,,,-2034011494777160252-2512291755-9,2025-12,S-Bahn,22.73333333333333,29,-5,True,4,1.3862943611198906,2025-12-29,22,44,0,False,1364,-0.3255681544571567,0.9455185755993168,True,False,arrival_only,4.0,,True
RB RB32,Duisburg Hbf,11,2025-12-29 22:44:00,False,RB,8.925808644332138e+18,1,,,2025-12-29 22:33:00,2025-12-29 22:44:00,8925808644332138894-2512292233-1,2025-12,Regional,22.73333333333333,29,-5,True,11,2.3978952727983707,2025-12-29,22,44,0,False,1364,-0.3255681544571567,0.9455185755993168,False,True,departure_only,,11.0,
S S2,Recklinghausen Hbf,0,2025-12-29 22:48:00,False,S,,1,,,2025-12-29 22:48:00,2025-12-29 22:48:00,-451286263090926745-2512292248-1,2025-12,S-Bahn,22.8,29,-5,False,0,,2025-12-29,22,48,0,False,1368,-0.3090169943749468,0.9510565162951538,False,True,departure_only,,0.0,
S S1,Solingen Hbf,0,2025-12-29 22:53:00,False,S,,1,,,2025-12-29 22:53:00,2025-12-29 22:53:00,-7832801453514250175-2512292253-1,2025-12,S-Bahn,22.883333333333333,29,-5,False,0,,2025-12-29,22,53,0,False,1373,-0.28819626813408916,0.9575713608048145,False,True,departure_only,,0.0,
RB RB51,Coesfeld(Westf),0,2025-12-29 22:53:00,False,RB,1.5715118505411924e+18,1,,,2025-12-29 22:53:00,2025-12-29 22:53:00,1571511850541192485-2512292253-1,2025-12,Regional,22.883333333333333,29,-5,False,0,,2025-12-29,22,53,0,False,1373,-0.28819626813408916,0.9575713608048145,False,True,departure_only,,0.0,
ERB RB59,Dortmund Hbf,1,2025-12-29 22:57:00,False,ERB,4.5854303048574126e+18,12,2025-12-29 22:56:00,2025-12-29 22:57:00,,,4585430304857412690-2512292206-12,2025-12,Regional,22.95,29,-5,True,1,0.0,2025-12-29,22,57,0,False,1377,-0.27144044986507426,0.9624552364536473,True,False,arrival_only,1.0,,True
ERB RE3,Dortmund Hbf,1,2025-12-29 22:57:00,False,ERB,5.973166852677958e+18,11,2025-12-29 22:56:00,2025-12-29 22:57:00,,,5973166852677958103-2512292146-11,2025-12,Regional,22.95,29,-5,True,1,0.0,2025-12-29,22,57,0,False,1377,-0.27144044986507426,0.9624552364536473,True,False,arrival_only,1.0,,True
S S5,Dortmund Hbf,6,2025-12-29 22:58:00,False,S,,5,2025-12-29 22:52:00,2025-12-29 22:58:00,,,-1157072337652934192-2512292236-5,2025-12,S-Bahn,22.966666666666665,29,-5,True,6,1.791759469228055,2025-12-29,22,58,0,False,1378,-0.2672383760782571,0.963630453208623,True,False,arrival_only,6.0,,True
ERB RB59,Soest,0,2025-12-29 23:03:00,False,ERB,,1,,,2025-12-29 23:03:00,2025-12-29 23:03:00,-1324738177474355150-2512292303-1,2025-12,Regional,23.05,29,-5,False,0,,2025-12-29,23,3,0,False,1383,-0.24615329302899291,0.9692309097067544,False,True,departure_only,,0.0,
ERB RE3,Düsseldorf Hbf,0,2025-12-29 23:03:00,False,ERB,4.783379476124699e+18,1,,,2025-12-29 23:03:00,2025-12-29 23:03:00,4783379476124698957-2512292303-1,2025-12,Regional,23.05,29,-5,False,0,,2025-12-29,23,3,0,False,1383,-0.24615329302899291,0.9692309097067544,False,True,departure_only,,0.0,
RB RB51,Dortmund Hbf,4,2025-12-29 23:10:00,False,RB,1.230247684863165e+18,20,2025-12-29 23:06:00,2025-12-29 23:10:00,,,1230247684863164995-2512292103-20,2025-12,Regional,23.166666666666668,29,-5,True,4,1.3862943611198906,2025-12-29,23,10,0,False,1390,-0.21643961393810288,0.9762960071199334,True,False,arrival_only,4.0,,True
S S1,Dortmund Hbf,4,2025-12-29 23:11:00,False,S,,39,2025-12-29 23:07:00,2025-12-29 23:11:00,,,-2488846581762836666-2512292113-39,2025-12,S-Bahn,23.183333333333334,29,-5,True,4,1.3862943611198906,2025-12-29,23,11,0,False,1391,-0.21217767215644567,0.977231106462679,True,False,arrival_only,4.0,,True
S S2,Dortmund Hbf,0,2025-12-29 23:13:00,False,S,,11,2025-12-29 23:13:00,2025-12-29 23:13:00,,,-1619029766848941379-2512292233-11,2025-12,S-Bahn,23.216666666666665,29,-5,False,0,,2025-12-29,23,13,0,False,1393,-0.20364175114017827,0.9790454724845837,True,False,arrival_only,0.0,,True
ICE 842,Köln Hbf,3,2025-12-29 23:15:00,False,ICE,6.246849810400804e+17,7,2025-12-29 23:10:00,2025-12-29 23:12:00,2025-12-29 23:12:00,2025-12-29 23:15:00,624684981040080406-2512291932-7,2025-12,HighSpeed,23.25,29,-5,True,3,1.0986122886681098,2025-12-29,23,15,0,False,1395,-0.19509032201612872,0.9807852804032303,True,True,both,2.0,3.0,True
RB RB43,Dortmund Hbf,0,2025-12-29 23:21:00,False,RB,,17,2025-12-29 23:21:00,2025-12-29 23:21:00,,,-1820607811961656188-2512292207-17,2025-12,Regional,23.35,29,-5,False,0,,2025-12-29,23,21,0,False,1401,-0.16934950384902406,0.9855560590580779,True,False,arrival_only,0.0,,True
S S2,Essen Hbf,4,2025-12-29 23:22:00,False,S,,1,,,2025-12-29 23:18:00,2025-12-29 23:22:00,-3853867593662097628-2512292318-1,2025-12,S-Bahn,23.366666666666667,29,-5,True,4,1.3862943611198906,2025-12-29,23,22,0,False,1402,-0.16504760586067735,0.9862856015372314,False,True,departure_only,,4.0,
S S5,Dortmund Hbf,0,2025-12-29 23:22:00,True,S,5.114561657730783e+18,8,2025-12-29 23:22:00,2025-12-29 23:22:00,,,5114561657730783301-2512292251-8,2025-12,S-Bahn,23.366666666666667,29,-5,False,0,,2025-12-29,23,22,0,False,1402,-0.16504760586067735,0.9862856015372314,True,False,arrival_only,0.0,,True
RB RB53,Iserlohn,0,2025-12-29 23:23:00,False,RB,,1,,,2025-12-29 23:23:00,2025-12-29 23:23:00,-4091688163975419975-2512292323-1,2025-12,Regional,23.383333333333333,29,-5,False,0,,2025-12-29,23,23,0,False,1403,-0.16074256560382694,0.9869963665602318,False,True,departure_only,,0.0,
RB RB52,Dortmund Hbf,0,2025-12-29 23:23:00,False,RB,5.31810915286267e+18,15,2025-12-29 23:23:00,2025-12-29 23:23:00,,,5318109152862669644-2512292203-15,2025-12,Regional,23.383333333333333,29,-5,False,0,,2025-12-29,23,23,0,False,1403,-0.16074256560382694,0.9869963665602318,True,False,arrival_only,0.0,,True
RE RE57,Bestwig,0,2025-12-29 23:23:00,False,RE,2.2339216171165332e+18,1,,,2025-12-29 23:23:00,2025-12-29 23:23:00,2233921617116533250-2512292323-1,2025-12,Regional,23.383333333333333,29,-5,False,0,,2025-12-29,23,23,0,False,1403,-0.16074256560382694,0.9869963665602318,False,True,departure_only,,0.0,
S S1,Düsseldorf Hbf,2,2025-12-29 23:25:00,False,S,,1,,,2025-12-29 23:23:00,2025-12-29 23:25:00,-6778296190867816557-2512292323-1,2025-12,S-Bahn,23.416666666666668,29,-5,True,2,0.6931471805599453,2025-12-29,23,25,0,False,1405,-0.1521233861899172,0.9883615104677607,False,True,departure_only,,2.0,
ICE 512,Münster(Westf)Hbf,0,2025-12-29 23:25:00,False,ICE,7.53739554545174e+18,10,2025-12-29 23:18:00,2025-12-29 23:23:00,2025-12-29 23:25:00,2025-12-29 23:25:00,7537395545451740415-2512291728-10,2025-12,HighSpeed,23.416666666666668,29,-5,False,0,,2025-12-29,23,25,0,False,1405,-0.1521233861899172,0.9883615104677607,True,True,both,5.0,0.0,False
ICE 24,Dortmund Hbf,5,2025-12-29 23:26:00,True,ICE,4.010684311862764e+18,21,2025-12-29 23:21:00,2025-12-29 23:26:00,,,4010684311862764068-2512291313-21,2025-12,HighSpeed,23.433333333333334,29,-5,True,5,1.6094379124341003,2025-12-29,23,26,0,False,1406,-0.14780941112961052,0.9890158633619168,True,False,arrival_only,5.0,,True
ICE 526,Dortmund Hbf,1,2025-12-29 23:28:00,False,ICE,3.736117015423388e+18,13,2025-12-29 23:27:00,2025-12-29 23:28:00,,,3736117015423388331-2512291754-13,2025-12,HighSpeed,23.466666666666665,29,-5,True,1,0.0,2025-12-29,23,28,0,False,1408,-0.13917310096006674,0.9902680687415701,True,False,arrival_only,1.0,,True
S S5,Hagen Hbf,0,2025-12-29 23:30:00,False,S,,1,,,2025-12-29 23:30:00,2025-12-29 23:30:00,-8091137661461493813-2512292330-1,2025-12,S-Bahn,23.5,29,-5,False,0,,2025-12-29,23,30,0,False,1410,-0.13052619222005168,0.9914448613738104,False,True,departure_only,,0.0,
ERB RB50,Dortmund Hbf,5,2025-12-29 23:31:00,False,ERB,4.3874876681317734e+18,11,2025-12-29 23:26:00,2025-12-29 23:31:00,,,4387487668131773195-2512292234-11,2025-12,Regional,23.516666666666666,29,-5,True,5,1.6094379124341003,2025-12-29,23,31,0,False,1411,-0.12619896913583012,0.992004949679715,True,False,arrival_only,5.0,,True
IC 2446,Dortmund Hbf,0,2025-12-29 23:31:00,False,IC,1.2978016802253368e+18,17,2025-12-29 23:32:00,2025-12-29 23:31:00,,,1297801680225336717-2512291722-17,2025-12,HighSpeed,23.516666666666666,29,-5,False,0,,2025-12-29,23,31,0,False,1411,-0.12619896913583012,0.992004949679715,True,False,arrival_only,-1.0,,True
RB RB43,Herne-Wanne-Eickel Hbf,0,2025-12-29 23:34:00,False,RB,2.5611837874173747e+18,1,,,2025-12-29 23:34:00,2025-12-29 23:34:00,2561183787417374505-2512292334-1,2025-12,Regional,23.566666666666663,29,-5,False,0,,2025-12-29,23,34,0,False,1414,-0.11320321376790789,0.9935718556765873,False,True,departure_only,,0.0,
ICE 619,München Hbf,60,2025-12-29 23:36:00,False,ICE,5.926473462606976e+18,8,2025-12-29 22:32:00,2025-12-29 23:33:00,2025-12-29 22:36:00,2025-12-29 23:36:00,5926473462606976417-2512291926-8,2025-12,HighSpeed,23.6,29,-5,True,60,4.0943445622221,2025-12-29,23,36,0,False,1416,-0.10452846326765342,0.9945218953682733,True,True,both,61.0,60.0,True
ERB RB50,Münster(Westf)Hbf,2,2025-12-29 23:37:00,False,ERB,,1,,,2025-12-29 23:35:00,2025-12-29 23:37:00,-3486770053641636261-2512292335-1,2025-12,Regional,23.616666666666667,29,-5,True,2,0.6931471805599453,2025-12-29,23,37,0,False,1417,-0.1001880616120765,0.9949685182509117,False,True,departure_only,,2.0,
RB RB53,Dortmund Hbf,2,2025-12-29 23:38:00,False,RB,,10,2025-12-29 23:36:00,2025-12-29 23:38:00,,,-8861933623869145523-2512292250-10,2025-12,Regional,23.633333333333333,29,-5,True,2,0.6931471805599453,2025-12-29,23,38,0,False,1418,-0.09584575252022448,0.9953961983671787,True,False,arrival_only,2.0,,True
RB RB52,Hagen Hbf,1,2025-12-29 23:38:00,False,RB,8.646500769901068e+18,1,,,2025-12-29 23:37:00,2025-12-29 23:38:00,8646500769901068740-2512292337-1,2025-12,Regional,23.633333333333333,29,-5,True,1,0.0,2025-12-29,23,38,0,False,1418,-0.09584575252022448,0.9953961983671787,False,True,departure_only,,1.0,
S S2,Dortmund Hbf,0,2025-12-29 23:43:00,False,S,,14,2025-12-29 23:43:00,2025-12-29 23:43:00,,,-4644128910074535892-2512292253-14,2025-12,S-Bahn,23.716666666666665,29,-5,False,0,,2025-12-29,23,43,0,False,1423,-0.0741084901954002,0.9972501850994856,True,False,arrival_only,0.0,,True
RB RB32,Dortmund Hbf,17,2025-12-29 23:43:00,False,RB,,12,2025-12-29 23:26:00,2025-12-29 23:43:00,,,-3652890558984623537-2512292234-12,2025-12,Regional,23.716666666666665,29,-5,True,17,2.833213344056216,2025-12-29,23,43,0,False,1423,-0.0741084901954002,0.9972501850994856,True,False,arrival_only,17.0,,True
S S1,Dortmund Hbf,11,2025-12-29 23:48:00,False,S,3.780697815838534e+18,39,2025-12-29 23:37:00,2025-12-29 23:48:00,,,3780697815838534150-2512292143-39,2025-12,S-Bahn,23.8,29,-5,True,11,2.3978952727983707,2025-12-29,23,48,0,False,1428,-0.05233595624294437,0.9986295347545738,True,False,arrival_only,11.0,,True
RB RB32,Duisburg Hbf,15,2025-12-29 23:48:00,False,RB,2.9544942310594145e+18,1,,,2025-12-29 23:33:00,2025-12-29 23:48:00,2954494231059414669-2512292333-1,2025-12,Regional,23.8,29,-5,True,15,2.70805020110221,2025-12-29,23,48,0,False,1428,-0.05233595624294437,0.9986295347545738,False,True,departure_only,,15.0,
S S2,Recklinghausen Hbf,0,2025-12-29 23:48:00,False,S,7.131555764914478e+17,1,,,2025-12-29 23:48:00,2025-12-29 23:48:00,713155576491447788-2512292348-1,2025-12,S-Bahn,23.8,29,-5,False,0,,2025-12-29,23,48,0,False,1428,-0.05233595624294437,0.9986295347545738,False,True,departure_only,,0.0,
RE RE57,Dortmund Hbf,2,2025-12-29 23:51:00,False,RE,,15,2025-12-29 23:49:00,2025-12-29 23:51:00,,,-7122940753470558049-2512292153-15,2025-12,Regional,23.85,29,-5,True,2,0.6931471805599453,2025-12-29,23,51,0,False,1431,-0.03925981575906819,0.9992290362407229,True,False,arrival_only,2.0,,True
S S1,Solingen Hbf,1,2025-12-29 23:54:00,False,S,5.65030864804897e+18,1,,,2025-12-29 23:53:00,2025-12-29 23:54:00,5650308648048969523-2512292353-1,2025-12,S-Bahn,23.9,29,-5,True,1,0.0,2025-12-29,23,54,0,False,1434,-0.026176948307873545,0.9996573249755573,False,True,departure_only,,1.0,
ERB RB59,Dortmund Hbf,0,2025-12-29 23:56:00,False,ERB,,12,2025-12-29 23:56:00,2025-12-29 23:56:00,,,-5370181152362500297-2512292306-12,2025-12,Regional,23.933333333333334,29,-5,False,0,,2025-12-29,23,56,0,False,1436,-0.01745240643728356,0.9998476951563913,True,False,arrival_only,0.0,,True
ERB RE3,Dortmund Hbf,4,2025-12-30 00:00:00,False,ERB,3.122645314241103e+18,11,2025-12-29 23:56:00,2025-12-30 00:00:00,,,3122645314241102855-2512292246-11,2025-12,Regional,0.0,30,-6,True,4,1.3862943611198906,2025-12-30,0,0,1,False,0,0.0,1.0,True,False,arrival_only,4.0,,True
ERB RB59,Soest,0,2025-12-30 00:03:00,False,ERB,2.9169729858907986e+18,1,,,2025-12-30 00:03:00,2025-12-30 00:03:00,2916972985890798689-2512300003-1,2025-12,Regional,0.05,30,-6,False,0,,2025-12-30,0,3,1,False,3,0.01308959557134444,0.999914327574007,False,True,departure_only,,0.0,
S S1,Dortmund Hbf,4,2025-12-30 00:11:00,False,S,1.2522814363105618e+18,39,2025-12-30 00:07:00,2025-12-30 00:11:00,,,1252281436310561718-2512292213-39,2025-12,S-Bahn,0.1833333333333333,30,-6,True,4,1.3862943611198906,2025-12-30,0,11,1,False,11,0.047978128521343935,0.9988483864849507,True,False,arrival_only,4.0,,True
S S2,Dortmund Hbf,0,2025-12-30 00:13:00,False,S,,11,2025-12-30 00:13:00,2025-12-30 00:13:00,,,-8551381297133856391-2512292333-11,2025-12,S-Bahn,0.2166666666666666,30,-6,False,0,,2025-12-30,0,13,1,False,13,0.05669278756337751,0.9983916705573488,True,False,arrival_only,0.0,,True
S S2,Essen Hbf,0,2025-12-30 00:18:00,False,S,,1,,,2025-12-30 00:18:00,2025-12-30 00:18:00,-3860351201071312770-2512300018-1,2025-12,S-Bahn,0.3,30,-6,False,0,,2025-12-30,0,18,1,False,18,0.07845909572784494,0.996917333733128,False,True,departure_only,,0.0,
