obs,pareto_shape
717,-0.05952277296066304
718,-0.05397162724544284
719,-0.026190771504944792
720,-0.032981257345839066
721,-0.1976720306917115
722,-0.06676609349289016
723,-0.06676609349289016
724,-0.05177826654248811
725,-0.032975398645710426
726,-0.030807845355722726
727,-0.1166072309521815
728,-0.06978751962859969
729,-0.06536537941687443
730,-0.06536537941687443
731,0.052460276576606346
732,-0.036916358407039565
733,-0.03537471645894194
734,0.009860857198523533
735,-0.03981476067368775
736,-0.05267658394983272
737,-0.042284166555286974
738,0.00822318809308256
739,-0.10004085891202005
740,-0.07038501842776698
741,-0.06708254784086624
742,-0.04934380250164442
743,0.03977082688502318
744,-0.04968264639391229
745,-0.08726885060218727
746,-0.08623667795076241
747,-0.08048135698660956
748,-0.09732800014207817
749,-0.1892291692571897
750,-0.0516505356184814
751,-0.04329633409443844
752,-0.04401060871400371
753,-0.04145582252829491
754,-0.08750333684326436
755,-0.03200135581675914
756,-0.09110025353575285
757,-0.09543749215232693
758,0.07523818545362664
759,0.024013356574225438
760,-0.051059024458482406
761,0.023634191806295717
762,-0.0581782737054688
763,-0.13041637301120867
764,-0.0455268335362164
765,-0.06132126553841988
766,-0.0556607512566143
767,0.02369854579270957
768,-0.040981146600044684
769,-0.16483343174251663
770,-0.07303324901215599
771,-0.0450991481624045
772,0.012586009036247701
773,-0.09574316137098712
774,-0.07875254945849092
775,-0.05622614608683792
776,-0.07472517612473166
777,-0.06269101120948782
778,-0.15992123865049118
779,-0.048273740362693066
780,-0.044507933938313746
781,-0.049673035389193744
782,0.0029727532444094222
783,-0.06311563976779933
784,-0.06784872552956812
785,-0.06784872552956812
786,-0.07762579480174527
787,0.021364323691737852
788,-0.05532916342399718
789,0.02663364676710735
790,-0.051036849559923915
791,-0.122414117963166
792,0.0029573891959780397
793,-0.06167952867016889
794,-0.06167952867016889
795,-0.04172293353500708
796,-0.10451362381730589
797,-0.03174711917955411
798,0.002622576008626978
799,-0.058755026730403184
800,0.035562881499298704
801,-0.06973659461766918
802,-0.028704716742430948
803,-0.029015866989361976
804,-0.03112397452018426
805,-0.10890767735688857
806,-0.08924994338430058
807,-0.1297110340397344
808,-0.04237390857338681
809,-0.03231455673233844
810,-0.01654960006249301
811,-0.05693864752517588
812,-0.04931557816107595
813,-0.030793183119034836
814,-0.025017640777553463
